6,EASY,0,LINEAR,1.1182949542999268,7061,14,1000
6,EASY,0,MANHATTAN,0.20647001266479492,7061,14,1000
6,EASY,0,LINEAR,0.634624719619751,3916,14,500
6,EASY,0,MANHATTAN,0.11604785919189453,3916,14,500
6,EASY,0,LINEAR,0.16228985786437988,962,14,100
6,EASY,0,MANHATTAN,0.02814507484436035,962,14,100
6,EASY,0,LINEAR,0.09032607078552246,513,14,50
6,EASY,0,MANHATTAN,0.015312910079956055,513,14,50
6,EASY,0,LINEAR,0.02215099334716797,120,14,10
6,EASY,0,MANHATTAN,0.003701925277709961,120,14,10
6,EASY,1,LINEAR,1.2736518383026123,7732,14,1000
6,EASY,1,MANHATTAN,0.2528800964355469,7732,14,1000
6,EASY,1,LINEAR,0.7390179634094238,4232,14,500
6,EASY,1,MANHATTAN,0.1268601417541504,4232,14,500
6,EASY,1,LINEAR,0.17835116386413574,1013,14,100
6,EASY,1,MANHATTAN,0.030339717864990234,1013,14,100
6,EASY,1,LINEAR,0.10007810592651367,544,14,50
6,EASY,1,MANHATTAN,0.016119956970214844,544,14,50
6,EASY,1,LINEAR,0.023120880126953125,125,14,10
6,EASY,1,MANHATTAN,0.00372314453125,125,14,10
6,EASY,2,LINEAR,1.2777280807495117,7720,15,1000
6,EASY,2,MANHATTAN,0.24221587181091309,7720,15,1000
6,EASY,2,LINEAR,0.7077429294586182,4220,15,500
6,EASY,2,MANHATTAN,0.13001799583435059,4220,15,500
6,EASY,2,LINEAR,0.1801009178161621,1009,15,100
6,EASY,2,MANHATTAN,0.030326128005981445,1009,15,100
6,EASY,2,LINEAR,0.09909486770629883,543,15,50
6,EASY,2,MANHATTAN,0.016715049743652344,543,15,50
6,EASY,2,LINEAR,0.02422499656677246,127,15,10
6,EASY,2,MANHATTAN,0.003971099853515625,127,15,10
6,EASY,3,LINEAR,0.2182309627532959,2061,9,1000
6,EASY,3,MANHATTAN,0.03668522834777832,2061,9,1000
6,EASY,3,LINEAR,0.19339704513549805,1416,9,500
6,EASY,3,MANHATTAN,0.04041004180908203,1416,9,500
6,EASY,3,LINEAR,0.07805585861206055,462,9,100
6,EASY,3,MANHATTAN,0.013033390045166016,462,9,100
6,EASY,3,LINEAR,0.04596209526062012,263,9,50
6,EASY,3,MANHATTAN,0.007397890090942383,263,9,50
6,EASY,3,LINEAR,0.013264179229736328,70,9,10
6,EASY,3,MANHATTAN,0.0020399093627929688,70,9,10
6,EASY,4,LINEAR,1.855207920074463,10245,17,1000
6,EASY,4,MANHATTAN,0.31713294982910156,10245,17,1000
6,EASY,4,LINEAR,0.9552571773529053,5491,17,500
6,EASY,4,MANHATTAN,0.17016196250915527,5491,17,500
6,EASY,4,LINEAR,0.2341928482055664,1276,17,100
6,EASY,4,MANHATTAN,0.03875994682312012,1276,17,100
6,EASY,4,LINEAR,0.12459874153137207,676,17,50
6,EASY,4,MANHATTAN,0.020582914352416992,676,17,50
6,EASY,4,LINEAR,0.029369831085205078,151,17,10
6,EASY,4,MANHATTAN,0.0045528411865234375,151,17,10
5,EASY,0,LINEAR,3.299103021621704,29199,36,1000
5,EASY,0,MANHATTAN,0.798940896987915,29199,36,1000
5,EASY,0,LINEAR,1.6957428455352783,15023,36,500
5,EASY,0,MANHATTAN,0.39627695083618164,15023,36,500
5,EASY,0,LINEAR,0.3610401153564453,3191,36,100
5,EASY,0,MANHATTAN,0.15412092208862305,5791,62,100
5,EASY,0,LINEAR,0.18706989288330078,1637,36,50
5,EASY,0,MANHATTAN,0.1403028964996338,5037,104,50
5,EASY,0,LINEAR,0.04587888717651367,385,40,10
5,EASY,0,MANHATTAN,0.04096221923828125,1465,148,10
5,EASY,1,LINEAR,2.976740837097168,27885,35,1000
5,EASY,1,MANHATTAN,0.7367818355560303,27885,35,1000
5,EASY,1,LINEAR,1.5204191207885742,14371,35,500
5,EASY,1,MANHATTAN,0.3697168827056885,14371,35,500
5,EASY,1,LINEAR,0.3329601287841797,3055,35,100
5,EASY,1,MANHATTAN,0.07738900184631348,3055,35,100
5,EASY,1,LINEAR,0.17031502723693848,1562,35,50
5,EASY,1,MANHATTAN,0.03956890106201172,1562,35,50
5,EASY,1,LINEAR,0.03662395477294922,330,35,10
5,EASY,1,MANHATTAN,0.008210182189941406,330,35,10
5,EASY,2,LINEAR,2.4794843196868896,23199,30,1000
5,EASY,2,MANHATTAN,0.5985360145568848,23199,30,1000
5,EASY,2,LINEAR,1.2842051982879639,12023,30,500
5,EASY,2,MANHATTAN,0.308729887008667,12023,30,500
5,EASY,2,LINEAR,0.27980804443359375,2591,30,100
5,EASY,2,MANHATTAN,0.06482911109924316,2591,30,100
5,EASY,2,LINEAR,0.26728320121765137,2337,50,50
5,EASY,2,MANHATTAN,0.1560208797454834,5637,116,50
5,EASY,2,LINEAR,0.0630638599395752,545,56,10
5,EASY,2,MANHATTAN,0.2993600368499756,7305,732,10
5,EASY,3,LINEAR,3.5692601203918457,32325,39,1000
5,EASY,3,MANHATTAN,0.875190019607544,32325,39,1000
5,EASY,3,LINEAR,1.8357739448547363,16561,39,500
5,EASY,3,MANHATTAN,0.43186521530151367,16561,39,500
5,EASY,3,LINEAR,0.41547703742980957,3503,39,100
5,EASY,3,MANHATTAN,0.09244608879089355,3503,39,100
5,EASY,3,LINEAR,0.2970430850982666,2593,55,50
5,EASY,3,MANHATTAN,0.05079984664916992,1993,43,50
5,EASY,3,LINEAR,0.2129819393157959,1735,175,10
5,EASY,3,MANHATTAN,0.06600284576416016,2235,225,10
5,EASY,4,LINEAR,2.1711392402648926,20494,28,1000
5,EASY,4,MANHATTAN,0.5274791717529297,20494,28,1000
5,EASY,4,LINEAR,1.1266937255859375,10632,28,500
5,EASY,4,MANHATTAN,0.2695910930633545,10632,28,500
5,EASY,4,LINEAR,0.2612497806549072,2307,28,100
5,EASY,4,MANHATTAN,0.057058095932006836,2307,28,100
5,EASY,4,LINEAR,0.12992095947265625,1193,28,50
5,EASY,4,MANHATTAN,0.030099868774414062,1193,28,50
5,EASY,4,LINEAR,0.028942108154296875,257,28,10
5,EASY,4,MANHATTAN,0.006395101547241211,257,28,10
4,EASY,0,LINEAR,2.1147682666778564,32461,40,1000
4,EASY,0,MANHATTAN,0.7101728916168213,32461,40,1000
4,EASY,0,LINEAR,1.0416159629821777,16699,40,500
4,EASY,0,MANHATTAN,0.3512749671936035,16699,40,500
4,EASY,0,LINEAR,0.2233872413635254,3553,40,100
4,EASY,0,MANHATTAN,0.0737771987915039,3553,40,100
4,EASY,0,LINEAR,0.11252498626708984,1823,40,50
4,EASY,0,MANHATTAN,0.0882561206817627,4123,86,50
4,EASY,0,LINEAR,0.030629873275756836,485,50,10
4,EASY,0,MANHATTAN,0.016441822052001953,785,80,10
4,EASY,1,LINEAR,1.851106882095337,25461,33,1000
4,EASY,1,MANHATTAN,0.9095633029937744,25461,33,1000
4,EASY,1,LINEAR,0.8538479804992676,13199,33,500
4,EASY,1,MANHATTAN,0.28505396842956543,14199,35,500
4,EASY,1,LINEAR,0.19059491157531738,2853,33,100
4,EASY,1,MANHATTAN,0.08329510688781738,4053,45,100
4,EASY,1,LINEAR,0.10819768905639648,1673,37,50
4,EASY,1,MANHATTAN,0.04572725296020508,2373,51,50
4,EASY,1,LINEAR,0.03282880783081055,475,49,10
4,EASY,1,MANHATTAN,0.025048017501831055,1175,119,10
4,EASY,2,LINEAR,2.5079758167266846,39806,48,1000
4,EASY,2,MANHATTAN,0.9014670848846436,41806,50,1000
4,EASY,2,LINEAR,1.262537956237793,20360,48,500
4,EASY,2,MANHATTAN,0.4565601348876953,21360,50,500
4,EASY,2,LINEAR,0.275770902633667,4495,50,100
4,EASY,2,MANHATTAN,0.09380197525024414,4695,52,100
4,EASY,2,LINEAR,0.13768386840820312,2291,50,50
4,EASY,2,MANHATTAN,0.05393815040588379,2791,60,50
4,EASY,2,LINEAR,0.08546781539916992,1297,132,10
4,EASY,2,MANHATTAN,0.020734310150146484,997,102,10
4,EASY,3,LINEAR,1.313701868057251,21806,30,1000
4,EASY,3,MANHATTAN,0.4176499843597412,21806,30,1000
4,EASY,3,LINEAR,0.6826848983764648,11360,30,500
4,EASY,3,MANHATTAN,0.21517586708068848,11360,30,500
4,EASY,3,LINEAR,0.15167617797851562,2495,30,100
4,EASY,3,MANHATTAN,0.04855799674987793,2495,30,100
4,EASY,3,LINEAR,0.08742880821228027,1391,32,50
4,EASY,3,MANHATTAN,0.02811121940612793,1491,34,50
4,EASY,3,LINEAR,0.028158903121948242,437,46,10
4,EASY,3,MANHATTAN,0.03067302703857422,1397,142,10
4,EASY,4,LINEAR,2.062905788421631,34121,42,1000
4,EASY,4,MANHATTAN,0.7386093139648438,36121,44,1000
4,EASY,4,LINEAR,1.0839569568634033,17536,42,500
4,EASY,4,MANHATTAN,0.3856618404388428,18536,44,500
4,EASY,4,LINEAR,0.2558588981628418,4122,46,100
4,EASY,4,MANHATTAN,0.24639225006103516,11522,120,100
4,EASY,4,LINEAR,0.20484709739685059,3206,68,50
4,EASY,4,MANHATTAN,0.06200289726257324,3006,64,50
4,EASY,4,LINEAR,0.05859684944152832,860,88,10
4,EASY,4,MANHATTAN,0.06610798835754395,2600,262,10
6,SIMPLE,0,LINEAR,40.049641370773315,222720,230,1000
6,SIMPLE,0,MANHATTAN,16.891226053237915,244720,252,1000
6,SIMPLE,0,LINEAR,19.716588020324707,115720,238,500
6,SIMPLE,0,MANHATTAN,6.240016937255859,141720,290,500
6,SIMPLE,0,LINEAR,5.406666040420532,30509,310,100
6,SIMPLE,0,MANHATTAN,1.1639301776885986,29309,298,100
6,SIMPLE,0,LINEAR,2.169426918029785,13093,266,50
6,SIMPLE,0,MANHATTAN,1.4135007858276367,28993,584,50
6,SIMPLE,0,LINEAR,3.287280797958374,15837,1586,10
6,SIMPLE,0,MANHATTAN,11.554094076156616,42137,4216,10
6,SIMPLE,1,LINEAR,48.17724680900574,268061,275,1000
6,SIMPLE,1,MANHATTAN,29.304502964019775,342061,349,1000
6,SIMPLE,1,LINEAR,24.5530002117157,144416,295,500
6,SIMPLE,1,MANHATTAN,6.912487983703613,155416,317,500
6,SIMPLE,1,LINEAR,15.411034107208252,75462,759,100
6,SIMPLE,1,MANHATTAN,59.510254859924316,230062,2305,100
6,SIMPLE,1,LINEAR,6.824237108230591,34063,685,50
6,SIMPLE,1,MANHATTAN,46.96471905708313,160163,3207,50
6,SIMPLE,1,LINEAR,6.34224796295166,24170,2419,10
6,SIMPLE,1,MANHATTAN,2.3068840503692627,24930,2495,10
6,SIMPLE,2,LINEAR,37.03321886062622,218732,225,1000
6,SIMPLE,2,MANHATTAN,11.382883071899414,258732,265,1000
6,SIMPLE,2,LINEAR,16.49734902381897,103732,213,500
6,SIMPLE,2,MANHATTAN,5.259480237960815,120732,247,500
6,SIMPLE,2,LINEAR,3.5876410007476807,23313,237,100
6,SIMPLE,2,MANHATTAN,58.88785099983215,264513,2649,100
6,SIMPLE,2,LINEAR,3.8125152587890625,21394,431,50
6,SIMPLE,2,MANHATTAN,1.0934998989105225,25094,505,50
6,SIMPLE,2,LINEAR,0.6154639720916748,3715,373,10
6,SIMPLE,2,MANHATTAN,8.314239025115967,45775,4579,10
6,SIMPLE,3,LINEAR,44.310733795166016,225061,232,1000
6,SIMPLE,3,MANHATTAN,16.764993906021118,243061,250,1000
6,SIMPLE,3,LINEAR,33.27212595939636,150916,308,500
6,SIMPLE,3,MANHATTAN,21.15788507461548,220916,448,500
6,SIMPLE,3,LINEAR,8.161350965499878,40362,408,100
6,SIMPLE,3,MANHATTAN,28.37817406654358,155562,1560,100
6,SIMPLE,3,LINEAR,6.643385887145996,30513,614,50
6,SIMPLE,3,MANHATTAN,43.393614053726196,144813,2900,50
6,SIMPLE,3,LINEAR,2.235799789428711,9080,910,10
6,SIMPLE,3,MANHATTAN,4.7315990924835205,23360,2338,10
6,SIMPLE,4,LINEAR,38.383188009262085,212061,219,1000
6,SIMPLE,4,MANHATTAN,99.83530807495117,684061,691,1000
6,SIMPLE,4,LINEAR,20.123558282852173,118416,243,500
6,SIMPLE,4,MANHATTAN,5.607465028762817,129416,265,500
6,SIMPLE,4,LINEAR,3.8000149726867676,23062,235,100
6,SIMPLE,4,MANHATTAN,66.62024402618408,239262,2397,100
6,SIMPLE,4,LINEAR,2.9205639362335205,15963,323,50
6,SIMPLE,4,MANHATTAN,18.801370859146118,104063,2085,50
6,SIMPLE,4,LINEAR,2.261267900466919,11170,1119,10
6,SIMPLE,4,MANHATTAN,1.055901288986206,16390,1641,10
5,SIMPLE,0,LINEAR,13.048151731491089,115885,123,1000
5,SIMPLE,0,MANHATTAN,3.7004411220550537,111885,119,1000
5,SIMPLE,0,LINEAR,6.567244052886963,61371,129,500
5,SIMPLE,0,MANHATTAN,2.2547531127929688,72371,151,500
5,SIMPLE,0,LINEAR,1.4399023056030273,12855,133,100
5,SIMPLE,0,MANHATTAN,0.45169782638549805,14455,149,100
5,SIMPLE,0,LINEAR,0.6876559257507324,6362,131,50
5,SIMPLE,0,MANHATTAN,0.24630975723266602,7962,163,50
5,SIMPLE,0,LINEAR,1.5344252586364746,10590,1061,10
5,SIMPLE,0,MANHATTAN,0.2506232261657715,6230,625,10
5,SIMPLE,1,LINEAR,16.17745614051819,138955,146,1000
5,SIMPLE,1,MANHATTAN,4.455296993255615,132955,140,1000
5,SIMPLE,1,LINEAR,7.688593864440918,69911,146,500
5,SIMPLE,1,MANHATTAN,2.758777141571045,84911,176,500
5,SIMPLE,1,LINEAR,1.7689781188964844,16371,168,100
5,SIMPLE,1,MANHATTAN,2.254378318786621,54371,548,100
5,SIMPLE,1,LINEAR,1.2388660907745361,10921,222,50
5,SIMPLE,1,MANHATTAN,0.3819420337677002,12421,252,50
5,SIMPLE,1,LINEAR,0.3933727741241455,3381,340,10
5,SIMPLE,1,MANHATTAN,0.44914698600769043,9941,996,10
5,SIMPLE,2,LINEAR,11.946485996246338,115199,122,1000
5,SIMPLE,2,MANHATTAN,5.5778093338012695,171199,178,1000
5,SIMPLE,2,LINEAR,5.949378967285156,58023,122,500
5,SIMPLE,2,MANHATTAN,4.012347221374512,119023,244,500
5,SIMPLE,2,LINEAR,1.9244060516357422,17791,182,100
5,SIMPLE,2,MANHATTAN,0.9873061180114746,29191,296,100
5,SIMPLE,2,LINEAR,1.0852301120758057,10137,206,50
5,SIMPLE,2,MANHATTAN,0.5213849544525146,16137,326,50
5,SIMPLE,2,LINEAR,0.8345558643341064,6685,670,10
5,SIMPLE,2,MANHATTAN,1.4825518131256104,21205,2122,10
5,SIMPLE,3,LINEAR,11.943333864212036,116494,124,1000
5,SIMPLE,3,MANHATTAN,4.885711908340454,150494,158,1000
5,SIMPLE,3,LINEAR,5.780573844909668,57632,122,500
5,SIMPLE,3,MANHATTAN,2.4319608211517334,77632,162,500
5,SIMPLE,3,LINEAR,1.5758957862854004,15307,158,100
5,SIMPLE,3,MANHATTAN,0.363663911819458,13107,136,100
5,SIMPLE,3,LINEAR,1.1406238079071045,10293,210,50
5,SIMPLE,3,MANHATTAN,0.313831090927124,10693,218,50
5,SIMPLE,3,LINEAR,0.2619049549102783,2477,250,10
5,SIMPLE,3,MANHATTAN,0.1448209285736084,4457,448,10
5,SIMPLE,4,LINEAR,14.205337047576904,136955,144,1000
5,SIMPLE,4,MANHATTAN,4.210923194885254,132955,140,1000
5,SIMPLE,4,LINEAR,7.032119035720825,67911,142,500
5,SIMPLE,4,MANHATTAN,2.8363211154937744,86911,180,500
5,SIMPLE,4,LINEAR,1.7962918281555176,17371,178,100
5,SIMPLE,4,MANHATTAN,0.7183370590209961,23171,236,100
5,SIMPLE,4,LINEAR,0.7930469512939453,7921,162,50
5,SIMPLE,4,MANHATTAN,0.5147216320037842,16221,328,50
5,SIMPLE,4,LINEAR,1.3039367198944092,9941,996,10
5,SIMPLE,4,MANHATTAN,0.17600727081298828,5141,516,10
4,SIMPLE,0,LINEAR,3.255620002746582,52806,61,1000
4,SIMPLE,0,MANHATTAN,1.1367619037628174,52806,61,1000
4,SIMPLE,0,LINEAR,1.6497342586517334,26860,61,500
4,SIMPLE,0,MANHATTAN,0.649705171585083,30860,69,500
4,SIMPLE,0,LINEAR,0.41484808921813965,6795,73,100
4,SIMPLE,0,MANHATTAN,0.15804314613342285,7595,81,100
4,SIMPLE,0,LINEAR,0.20647382736206055,3441,73,50
4,SIMPLE,0,MANHATTAN,0.11140990257263184,5241,109,50
4,SIMPLE,0,LINEAR,0.04933309555053711,787,81,10
4,SIMPLE,0,MANHATTAN,0.0606837272644043,2587,261,10
4,SIMPLE,1,LINEAR,2.9019267559051514,45806,54,1000
4,SIMPLE,1,MANHATTAN,0.965954065322876,45806,54,1000
4,SIMPLE,1,LINEAR,1.4427359104156494,23360,54,500
4,SIMPLE,1,MANHATTAN,0.498593807220459,24360,56,500
4,SIMPLE,1,LINEAR,0.2966189384460449,4895,54,100
4,SIMPLE,1,MANHATTAN,0.1285700798034668,6495,70,100
4,SIMPLE,1,LINEAR,0.19920706748962402,3191,68,50
4,SIMPLE,1,MANHATTAN,0.07144713401794434,3591,76,50
4,SIMPLE,1,LINEAR,0.06055808067321777,937,96,10
4,SIMPLE,1,MANHATTAN,0.03120899200439453,1457,148,10
4,SIMPLE,2,LINEAR,2.8681130409240723,48461,56,1000
4,SIMPLE,2,MANHATTAN,1.209352970123291,56461,64,1000
4,SIMPLE,2,LINEAR,1.4487900733947754,24699,56,500
4,SIMPLE,2,MANHATTAN,0.6181197166442871,29699,66,500
4,SIMPLE,2,LINEAR,0.42946314811706543,7153,76,100
4,SIMPLE,2,MANHATTAN,0.2639498710632324,12353,128,100
4,SIMPLE,2,LINEAR,0.21903204917907715,3623,76,50
4,SIMPLE,2,MANHATTAN,0.10068202018737793,4923,102,50
4,SIMPLE,2,LINEAR,0.06657719612121582,1065,108,10
4,SIMPLE,2,MANHATTAN,0.09053206443786621,3625,364,10
4,SIMPLE,3,LINEAR,3.3279731273651123,54806,63,1000
4,SIMPLE,3,MANHATTAN,1.2378711700439453,56806,65,1000
4,SIMPLE,3,LINEAR,1.6583590507507324,27860,63,500
4,SIMPLE,3,MANHATTAN,0.6085498332977295,29860,67,500
4,SIMPLE,3,LINEAR,0.36485981941223145,6195,67,100
4,SIMPLE,3,MANHATTAN,0.15234088897705078,7595,81,100
4,SIMPLE,3,LINEAR,0.19298410415649414,3241,69,50
4,SIMPLE,3,MANHATTAN,0.08822298049926758,4341,91,50
4,SIMPLE,3,LINEAR,0.0913240909576416,1487,151,10
4,SIMPLE,3,MANHATTAN,0.06687688827514648,2747,277,10
4,SIMPLE,4,LINEAR,3.2862517833709717,53121,61,1000
4,SIMPLE,4,MANHATTAN,1.4621529579162598,65121,73,1000
4,SIMPLE,4,LINEAR,1.7310876846313477,27036,61,500
4,SIMPLE,4,MANHATTAN,0.8085513114929199,34036,75,500
4,SIMPLE,4,LINEAR,0.41834211349487305,6022,65,100
4,SIMPLE,4,MANHATTAN,0.14259099960327148,7022,75,100
4,SIMPLE,4,LINEAR,0.26764988899230957,4256,89,50
4,SIMPLE,4,MANHATTAN,0.07493209838867188,3756,79,50
4,SIMPLE,4,LINEAR,0.04960894584655762,810,83,10
4,SIMPLE,4,MANHATTAN,0.06774497032165527,2730,275,10
